PROGRAM_NAME,YEARS_TO_PAYOFF,MEDIAN_SALARY,EFFECTIVE_DEBT,TUITION_IN_STATE,ROI_Cluster
Accounting and Related Services.,2.611675824175824,84357.85714285714,29480.25,9923.564102564103,0
Advanced/Graduate Dentistry and Oral Sciences.,0.5444444444444445,215811.66666666666,11992.0,8994.0,3
"Aerospace, Aeronautical, and Astronautical/Space Engineering.",2.02,116134.0,32587.75,23788.75,3
Agricultural Business and Management.,0.7342342342342343,84468.88888888889,8585.405405405405,4030.675675675676,0
Agricultural Engineering.,0.9833333333333333,126376.66666666667,17740.5,8468.0,3
Agricultural Mechanization.,1.2416666666666667,67696.66666666667,11775.5,3969.75,0
Agricultural Production Operations.,0.9482857142857142,71816.0,9313.714285714286,4162.114285714286,0
Agricultural Public Services.,3.4095238095238094,60173.333333333336,30860.14285714286,14103.857142857143,0
Agricultural and Domestic Animal Services.,0.48,59467.5,3576.6,2553.6,0
Agricultural and Food Products Processing.,0.43125,65022.5,3890.25,2593.5,0
"Agriculture, General.",2.716,76968.0,29680.8,11718.0,0
Agriculture/Veterinary Preparatory Programs.,18.549999999999997,49630.0,137988.0,34497.0,1
Air Transportation.,0.44074074074074077,121850.0,6400.888888888889,2906.4444444444443,3
"Allied Health Diagnostic, Intervention, and Treatment Professions.",2.1812776215347527,84863.15789473684,25094.641221374044,10313.267175572519,0
Allied Health and Medical Assisting Services.,0.6664141414141413,59805.555555555555,5408.443181818182,3987.2386363636365,0
Alternative and Complementary Medicine and Medical Systems.,3.4,85680.0,41600.0,41600.0,0
American Sign Language.,2.25,70520.0,23500.666666666668,7833.833333333333,0
Animal Sciences.,2.1,71118.33333333333,21037.0,8046.909090909091,0
Anthropology.,5.595833333333333,95468.33333333333,75688.45833333333,27850.708333333332,1
Apparel and Textiles.,1.6791666666666665,88791.25,20174.666666666668,7597.333333333333,0
Applied Horticulture and Horticultural Business Services.,1.0669376693766937,60473.333333333336,8821.829268292682,3763.8048780487807,0
Applied Mathematics.,3.520138888888889,111337.5,56175.416666666664,16477.166666666668,3
Applied Statistics.,1.0,110622.85714285714,15322.0,7661.0,3
Archeology.,2.5,104106.66666666667,35976.0,8994.0,3
Architectural Engineering Technologies/Technicians.,0.3608695652173913,69816.66666666667,3745.304347826087,2459.478260869565,0
Architectural Engineering.,1.55,125085.0,27252.0,6813.0,3
Architectural Sciences and Technology.,1.4666666666666666,111430.0,20797.333333333332,7872.333333333333,3
Architecture.,1.1055555555555554,122473.33333333333,18971.0,8279.0,3
Area Studies.,6.764705882352941,85020.0,86171.94117647059,33905.294117647056,1
"Arts, Entertainment, and Media Management.",8.0875,93496.0,107448.625,27151.6875,1
Atmospheric Sciences and Meteorology.,2.1100000000000003,107935.0,30170.4,7542.6,3
Audiovisual Communications Technologies/Technicians.,1.0994285714285714,68812.85714285714,11232.0,4294.32,0
Behavioral Sciences.,6.728000000000001,86934.0,84238.0,27468.0,1
Bible/Biblical Studies.,3.3448275862068964,66180.0,31718.137931034482,13106.172413793103,0
"Bilingual, Multilingual, and Multicultural Education.",0.8357142857142857,62584.28571428572,7428.0,7428.0,0
"Biochemistry, Biophysics and Molecular Biology.",7.497321428571429,97401.25,96350.21428571429,32344.035714285714,1
"Biological and Biomedical Sciences, Other.",3.3095238095238093,116920.0,53263.42857142857,16901.285714285714,3
Biological and Physical Sciences.,11.2875,119630.0,170622.0,42655.5,2
"Biology, General.",7.573684210526316,84171.11111111111,83748.0,25930.42105263158,1
Biology/Biotechnology Technologies/Technicians.,0.4,57510.0,3414.0,2276.0,0
"Biomathematics, Bioinformatics, and Computational Biology.",4.4593406593406595,106914.61538461539,66669.71428571429,29507.14285714286,1
Biomedical/Medical Engineering.,3.5627450980392155,129970.0,66457.17647058824,31790.529411764706,3
Biopsychology.,4.6,107340.0,69120.0,17280.0,1
Biotechnology.,0.40144927536231884,116920.0,6366.391304347826,3954.1739130434785,3
Botany/Plant Biology.,1.025,107402.5,15115.2,7557.6,3
"Building/Construction Finishing, Management, and Inspection.",0.433459595959596,59699.545454545456,3743.6111111111113,2543.722222222222,0
"Business Administration, Management and Operations.",2.2798146341463412,111255.60975609756,34359.496,14498.748,3
Business Operations Support and Assistant Services.,1.1555555555555554,52462.77777777778,8694.0,3704.2,0
"Business/Commerce, General.",5.38046875,111917.5,83970.0,25648.125,1
Business/Corporate Communications.,5.89,89368.0,72900.0,36450.0,1
Business/Managerial Economics.,2.747272727272727,107458.0,42197.09090909091,12242.454545454546,3
Carpenters.,0.25,70250.0,2537.4615384615386,2537.4615384615386,0
Cell/Cellular Biology and Anatomical Sciences.,8.47037037037037,102401.11111111111,120404.16666666667,53940.5,1
Chemical Engineering.,2.5966666666666667,127576.0,48383.833333333336,14496.833333333334,3
Chemistry.,6.725714285714286,94145.71428571429,85078.38333333333,26178.333333333332,1
"City/Urban, Community, and Regional Planning.",1.1777777777777778,119153.33333333333,19323.666666666668,7921.333333333333,3
Civil Engineering Technologies/Technicians.,0.6147058823529411,62020.0,5679.64705882353,2939.5882352941176,0
Civil Engineering.,3.0,123221.42857142857,53604.083333333336,23067.75,3
"Classics and Classical Languages, Literatures, and Linguistics.",9.797222222222222,70520.0,102320.5,37704.916666666664,1
"Clinical, Counseling and Applied Psychology.",2.537062937062937,104970.0,34751.545454545456,14380.863636363636,3
Clinical/Medical Laboratory Science/Research and Allied Professions.,1.4113821138211382,59106.666666666664,11235.341463414634,4604.390243902439,0
Cognitive Science.,28.46666666666667,88706.66666666667,275032.0,68758.0,2
Communication Disorders Sciences and Services.,1.2708333333333333,100320.0,19080.9375,8004.0,3
Communication and Media Studies.,7.60314465408805,84736.66666666667,87173.84905660378,25091.132075471698,1
"Communication, Journalism, and Related Programs, Other.",9.088888888888889,77803.33333333333,105906.0,45490.0,1
Community Organization and Advocacy.,10.2375,67300.0,99573.25,33333.25,1
Computational Science.,8.838888888888889,113815.0,143382.0,48771.666666666664,2
Computer Engineering Technologies/Technicians.,0.6186206896551725,99442.0,8839.275862068966,4845.9655172413795,0
Computer Engineering.,3.355357142857143,136587.14285714287,66854.375,21243.3125,3
Computer Programming.,0.9383458646616541,101502.85714285714,13980.578947368422,5175.421052631579,3
Computer Science.,3.5801003344481606,117803.84615384616,60501.934782608696,20693.82608695652,3
Computer Software and Media Applications.,1.1706552706552706,110661.53846153847,17926.59259259259,6939.814814814815,3
Computer Systems Networking and Telecommunications.,0.4165714285714286,123359.0,7315.714285714285,4403.2,3
"Computer and Information Sciences, General.",1.1189357622243528,121845.71428571429,19913.093959731545,7140.281879194631,3
Computer/Information Technology Administration and Management.,1.9793040293040294,113626.92307692308,31414.190476190477,12487.42857142857,3
Construction Engineering Technology/Technician.,1.4749999999999999,86226.66666666667,17864.5,5965.0,0
Construction Engineering.,1.52,116610.0,24837.0,8019.0,3
Construction Management.,0.8666666666666667,105463.33333333333,13475.0,5896.0,3
Cosmetology and Related Personal Grooming Services.,0.9904205607476635,50400.0,6574.336448598131,5517.757009345794,0
"Crafts/Craft Design, Folk Art and Artisanry.",0.4375,62350.0,3922.5,2615.0,0
Criminal Justice and Corrections.,2.7411819021237305,75206.84210526316,28001.385964912282,9914.900584795321,0
Criminology.,5.776666666666667,99528.0,79327.83333333333,20736.833333333332,1
Culinary Arts and Related Services.,1.3811320754716983,49019.09090909091,9305.905660377359,4649.358490566037,0
Cultural Studies and Comparative Literature.,0.6333333333333333,78606.66666666667,7361.0,7361.0,0
Curriculum and Instruction.,2.5210526315789474,76395.0,28774.157894736843,19002.57894736842,0
Dance.,9.393333333333334,66965.0,91482.0,26162.8,1
Data Analytics.,6.233333333333333,109410.0,98293.08333333333,35069.083333333336,1
Data Science.,3.3714285714285714,140574.2857142857,69263.33333333333,25873.166666666668,3
Dental Support Services and Allied Professions.,0.5401315789473684,75772.5,5311.394736842105,3246.0789473684213,0
Dentistry.,0.44999999999999996,139130.0,8177.5,8177.5,3
Design and Applied Arts.,3.076385809312639,82844.54545454546,35765.5,10687.012195121952,0
Dietetics and Clinical Nutrition Services.,5.0636363636363635,57020.0,38305.72727272727,17109.272727272728,0
Dispute Resolution.,1.025,99632.5,14554.0,7277.0,0
Drafting/Design Engineering Technologies/Technicians.,0.4666666666666667,71523.33333333333,4970.555555555556,2669.5555555555557,0
Drama/Theatre Arts and Stagecraft.,9.664473684210526,72688.75,101795.42105263157,27063.947368421053,1
"East Asian Languages, Literatures, and Linguistics.",12.666666666666666,70520.0,132376.83333333334,42050.333333333336,1
"Ecology, Evolution, Systematics, and Population Biology.",6.537962962962963,96504.16666666667,88928.55555555556,28314.222222222223,1
Economics and Computer Science.,7.185714285714285,131267.14285714287,137516.0,68758.0,2
Economics.,6.043089430894309,99852.22222222222,83198.26829268293,26390.09756097561,1
"Education, General.",6.609375,75350.0,74766.5,24878.96875,1
"Education, Other.",4.881818181818182,75350.0,55198.181818181816,24143.272727272728,1
Educational Administration and Supervision.,1.7757042253521127,100690.0,24477.591549295776,14686.394366197183,3
"Educational Assessment, Evaluation, and Research.",0.8651515151515152,97738.33333333333,11951.727272727272,11255.272727272728,0
Educational/Instructional Media Design.,2.0616666666666665,71663.33333333333,22120.35,14668.95,0
Electrical and Power Transmission Installers.,0.3001930501930502,81977.14285714286,3543.0405405405404,2472.445945945946,0
"Electrical, Electronics, and Communications Engineering.",2.5571428571428574,135860.0,50908.35294117647,20540.0,3
Electrical/Electronic Engineering Technologies/Technicians.,0.40070422535211264,79271.25,4714.084507042254,2682.507042253521,0
Electrical/Electronics Maintenance and Repair Technologies/Technicians.,3.016666666666667,62265.833333333336,27040.0,27040.0,0
Electromechanical Technologies/Technicians.,0.38913857677902625,72798.33333333333,4240.337078651685,2985.8426966292136,0
Energy Systems Technologies/Technicians.,0.691025641025641,80763.33333333333,7831.538461538462,4669.307692307692,0
Engineering Chemistry.,9.75,132127.5,187832.0,46958.0,2
Engineering Mechanics.,7.525,126895.0,137516.0,68758.0,2
Engineering Physics.,8.64,148588.0,185608.0,46402.0,2
"Engineering Technologies/Technicians, General.",1.030701754385965,74066.66666666667,11374.78947368421,4297.578947368421,0
"Engineering, General.",1.1435374149659863,134490.0,22271.30612244898,7748.3877551020405,3
"Engineering, Other.",3.0681818181818183,129657.5,57862.0,17633.090909090908,3
Engineering-Related Fields.,2.1936507936507934,107445.55555555556,32828.0,16508.0,3
Engineering-Related Technologies/Technicians.,0.4046153846153846,72786.0,4280.307692307692,2612.769230769231,0
"English Language and Literature, General.",8.526388888888889,67306.66666666667,83155.48611111111,25135.277777777777,1
"English Language and Literature/Letters, Other.",5.966666666666668,78760.0,70501.33333333333,35950.333333333336,1
Entrepreneurial and Small Business Operations.,2.5404761904761903,126102.0,41748.19047619047,17331.95238095238,3
Environmental Control Technologies/Technicians.,7.28030303030303,60640.0,64940.545454545456,23773.454545454544,1
Environmental Design.,0.95,100633.33333333333,13210.714285714286,8388.142857142857,3
Environmental/Environmental Health Engineering.,5.995,125702.5,108922.8,28110.6,1
Environmental/Natural Resources Management and Policy.,6.137593984962406,86035.26315789473,71226.0,24362.14285714286,1
"Ethnic, Cultural Minority, Gender, and Group Studies.",5.4,72595.0,57086.709677419356,21255.774193548386,1
Family and Consumer Economics and Related Studies.,0.6,80386.66666666667,6813.0,6813.0,0
"Family and Consumer Sciences/Human Sciences, General.",4.986666666666666,69376.66666666667,51355.8,14530.8,0
Film/Video and Photographic Arts.,3.800925925925926,73771.66666666667,39980.22222222222,14529.222222222223,0
Finance and Financial Management Services.,6.3990625,88589.5,71454.5625,22313.65625,1
Fine and Studio Arts.,9.102272727272727,67792.72727272728,84867.69230769231,25369.71153846154,1
Fire Protection.,1.0060283687943261,81886.66666666667,11196.425531914894,4234.489361702128,0
Food Science and Technology.,3.603125,70190.0,34798.5,11316.25,0
"Foods, Nutrition, and Related Services.",7.031666666666666,56805.0,54259.3,17122.1,0
"Foreign Languages, Literatures, and Linguistics, Other.",0.7000000000000001,70520.0,7239.0,7239.0,0
Forestry.,2.178787878787879,68065.0,20669.18181818182,10283.90909090909,0
Funeral Service and Mortuary Science.,0.45,59057.5,3942.0,2628.0,0
"General Sales, Merchandising and Related Marketing Operations.",8.567499999999999,67504.0,77169.25,26336.5,1
Genetics.,4.626388888888889,101953.33333333333,64051.75,37898.5,1
Geography and Cartography.,1.3392,95432.0,17401.16,9686.52,0
Geological and Earth Sciences/Geosciences.,3.85187969924812,97185.71428571429,50066.36842105263,18746.736842105263,1
"Germanic Languages, Literatures, and Linguistics.",8.404761904761905,70520.0,87775.64285714286,29357.428571428572,1
Gerontology.,1.6704545454545454,97350.0,23876.0,10030.09090909091,0
Graphic Communications.,2.715151515151515,56073.333333333336,20781.636363636364,7631.545454545455,0
Ground Transportation.,1.1471111111111112,60191.2,9976.444444444445,9726.0,0
"Health Professions Education, Ethics, and Humanities.",5.318333333333333,85458.66666666667,63978.25,43763.75,1
"Health Services/Allied Health/Health Sciences, General.",12.209375,57960.0,104987.75,29410.875,1
Health and Medical Administrative Services.,1.9065870196964805,82910.0,20510.38036809816,10119.312883435583,0
"Heating, Air Conditioning, Ventilation and Refrigeration Maintenance Technology/Technician (HAC, HACR, HVAC, HVACR).",0.49692307692307686,61010.0,4540.446153846154,3473.3230769230768,0
Heavy/Industrial Equipment Maintenance Technologies/Technicians.,0.34285714285714286,70418.88888888889,3468.285714285714,2416.285714285714,0
Historic Preservation and Conservation.,0.925,94976.0,12282.25,11622.25,0
History.,7.1863636363636365,90142.5,84063.93939393939,24901.89393939394,1
Homeland Security.,1.0666666666666667,94760.0,13811.09090909091,6063.727272727273,0
Hospitality Administration/Management.,2.4498701298701295,85165.45454545454,29504.4,9025.942857142858,0
"Human Development, Family Studies, and Related Services.",1.596875,66727.14285714286,13350.859375,5417.703125,0
Human Resources Management and Services.,3.4801724137931034,97800.83333333333,45609.68965517241,16857.758620689656,1
"Human Services, General.",16.013636363636365,63160.0,140358.54545454544,36539.63636363636,1
Industrial Engineering.,1.9124999999999999,127260.0,35137.125,11862.375,3
Industrial Production Technologies/Technicians.,0.750625,65568.0,7140.84375,3411.21875,0
Information Science/Studies.,1.2726530612244897,129782.85714285714,23844.657142857144,9757.685714285713,3
Insurance.,2.414285714285714,89487.14285714286,30316.0,7579.0,0
"Intelligence, Command Control and Information Operations.",0.6000000000000001,93740.0,8432.0,3203.0,0
Intercultural/Multicultural and Diversity Studies.,3.0666666666666664,93065.0,42305.333333333336,26946.0,1
Interior Architecture.,1.0666666666666667,111776.66666666667,15322.0,7661.0,3
International Agriculture.,0.5,93710.0,6813.0,6813.0,0
International Business.,4.429347826086956,125472.5,73278.08695652174,25184.217391304348,3
International Relations and National Security Studies.,5.8687499999999995,127350.0,108751.875,37112.625,1
International/Globalization Studies.,3.335294117647059,142080.0,70913.70588235294,19256.764705882353,3
Journalism.,14.516666666666666,64268.75,133013.66666666666,33354.083333333336,1
Landscape Architecture.,1.45,116003.33333333333,22425.0,7806.0,3
Law.,3.4703703703703703,116745.0,54032.555555555555,46516.77777777778,3
Leatherworking and Upholstery.,0.3666666666666667,39930.0,2320.0,2320.0,0
Legal Research and Advanced Professional Studies.,3.5375,144085.0,75648.5,57474.25,3
Legal Support Services.,0.655909090909091,61940.0,6028.840909090909,4804.5,0
Library Science and Administration.,1.1791666666666667,88765.0,14263.666666666666,7881.333333333333,0
Library and Archives Assisting.,0.6000000000000001,44580.0,4066.5,2711.0,0
"Linguistic, Comparative, and Related Language Studies and Services.",3.013103448275862,78286.0,34363.0,13245.620689655172,0
Literature.,15.466666666666667,77863.33333333333,180854.25,46593.75,2
Management Information Systems and Services.,1.8196428571428573,128002.5,32907.357142857145,11555.714285714286,3
Management Sciences and Quantitative Methods.,4.264506172839506,109468.33333333333,64800.51851851852,26179.777777777777,1
Manufacturing Engineering.,1.08,116930.0,17598.0,8799.0,3
Marine Sciences.,0.425,108271.66666666667,6386.5,5012.5,3
Maritime Studies.,1.3,76750.0,14722.0,7361.0,0
Marketing.,5.090643274853801,110893.33333333333,77417.55263157895,23315.657894736843,1
Mason/Masonry.,0.26,63780.0,2482.4,2482.4,0
Materials Engineering.,2.52,118035.0,41581.6,20790.8,3
Materials Sciences.,2.757142857142857,116045.71428571429,43054.833333333336,27919.666666666668,3
Mathematics and Computer Science.,9.15925925925926,122252.22222222222,156662.66666666666,39165.666666666664,2
"Mathematics and Statistics, Other.",1.8199999999999998,115118.0,28956.0,7239.0,3
Mathematics.,5.681758241758241,107611.42857142857,84836.06153846154,25635.507692307692,1
Mechanical Engineering Related Technologies/Technicians.,0.45357142857142857,69910.0,4664.557692307692,2692.769230769231,0
Mechanical Engineering.,2.8242857142857147,119670.0,47373.142857142855,20673.35714285714,3
"Mechatronics, Robotics, and Automation Engineering.",0.5800000000000001,134490.0,11369.4,10811.0,3
Medical Clinical Sciences/Graduate Medical Studies.,1.2733333333333332,146218.0,23653.666666666668,20655.666666666668,3
Medical Illustration and Informatics.,3.6950000000000003,95097.5,45818.6,29819.2,1
Medicine.,0.9931372549019608,321355.8823529412,43852.166666666664,43852.166666666664,3
Medieval and Renaissance Studies.,14.325,80285.0,171895.0,68758.0,2
Mental and Social Health Services and Allied Professions.,1.3562637362637362,69290.66666666667,13101.681318681318,6414.604395604396,0
Microbiological Sciences and Immunology.,3.8958333333333335,97019.0,51034.083333333336,31309.25,1
"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics.",11.133333333333333,70520.0,116344.66666666667,48162.0,1
Missions/Missionary Studies and Missiology.,2.9375,66180.0,27924.875,11233.375,0
Molecular Medicine.,4.133333333333334,118416.66666666667,67642.0,67642.0,3
Movement and Mind-Body Therapies and Education.,1.3,77466.66666666667,13491.0,8994.0,0
Music.,6.989925373134328,74375.0,77886.89552238806,23914.44776119403,1
Nanotechnology.,0.35,122930.0,6816.75,4544.5,3
Natural Resources Conservation and Research.,7.156914893617022,77301.25,79362.89361702128,24175.617021276597,1
Natural Sciences.,13.0,144895.0,275032.0,68758.0,2
Neurobiology and Neurosciences.,8.692,102336.0,118607.8,47826.2,1
Non-Professional Legal Studies.,16.1,62890.0,151624.0,37906.0,2
Nuclear Engineering.,1.0222222222222221,138170.0,20531.0,8799.0,3
Nuclear and Industrial Radiologic Technologies/Technicians.,0.52,116565.0,9064.8,7319.6,3
Nutrition Sciences.,2.51875,88525.0,28286.3,10827.9,0
Operations Research.,0.7833333333333333,121810.0,13198.5,8799.0,3
Ophthalmic and Optometric Support Services and Allied Professions.,1.5888888888888888,46415.0,10946.888888888889,9959.111111111111,0
Outdoor Education.,14.85,42560.0,92906.85714285714,24291.714285714286,1
"Parks, Recreation, and Leisure Facilities Management.",5.279999999999999,77906.0,53474.13636363636,15545.0,1
"Parks, Recreation, and Leisure Studies.",7.225,77270.0,83961.25,21450.375,1
Pastoral Counseling and Specialized Ministries.,3.2920634920634924,64390.0,30834.47619047619,16036.619047619048,0
Peace Studies and Conflict Resolution.,3.057142857142857,88320.0,39566.57142857143,12568.142857142857,0
Pharmacology and Toxicology.,3.756666666666667,91042.0,46474.666666666664,32274.555555555555,1
"Pharmacy, Pharmaceutical Sciences, and Administration.",1.8346938775510204,127590.71428571429,33922.42857142857,19338.428571428572,3
"Philosophy and Religious Studies, General.",8.0,80260.0,96359.0,26447.666666666668,1
"Philosophy and Religious Studies, Other.",3.133333333333333,80260.0,37950.666666666664,9487.666666666666,0
"Philosophy, Politics, and Economics.",2.6999999999999997,116008.57142857143,45272.0,11318.0,3
Philosophy.,5.39765625,113532.5,83394.09375,28830.15625,1
Physical Science Technologies/Technicians.,0.45,61722.857142857145,4122.0,2748.0,0
"Physical Sciences, General.",0.55,119630.0,8230.0,8230.0,3
"Physical Sciences, Other.",0.6785714285714286,144895.0,14201.142857142857,7995.142857142857,3
Physics.,4.587857142857143,127955.0,77193.31428571428,26850.428571428572,3
"Physiology, Pathology and Related Sciences.",5.0396825396825395,106907.14285714286,73916.33333333333,31445.166666666668,1
Plant Sciences.,2.634920634920635,75554.44444444444,28207.714285714286,11451.42857142857,0
Plumbing and Related Water Supply Services.,0.2625,63098.57142857143,2412.875,2412.875,0
Political Science and Government.,6.222252747252748,109245.71428571429,92804.76923076923,26757.846153846152,1
"Practical Nursing, Vocational Nursing and Nursing Assistants.",0.3914893617021276,53330.0,2974.68085106383,2974.68085106383,0
Precision Metal Working.,0.5383631713554987,53390.86956521739,4228.843137254902,3211.823529411765,0
Precision Systems Maintenance and Repair Technologies/Technicians.,0.45714285714285713,54582.857142857145,3684.0,2577.714285714286,0
"Psychology, General.",5.632619047619047,114933.33333333333,84856.92857142857,24828.35714285714,1
"Psychology, Other.",9.35,111026.66666666667,147546.25,37702.75,2
Public Administration.,2.2615079365079365,112148.88888888889,33917.392857142855,12552.17857142857,3
Public Health.,4.738769230769231,94229.23076923077,61132.16,21400.68,1
Public Policy Analysis.,6.136507936507937,101395.71428571429,87183.0,36973.88888888889,1
"Public Relations, Advertising, and Applied Communication.",8.832894736842105,91258.75,106595.36842105263,30707.105263157893,1
Quality Control and Safety Technologies/Technicians.,0.6022222222222222,65264.0,5702.333333333333,3728.0,0
"Radio, Television, and Digital Communication.",7.9033613445378155,85685.71428571429,91248.82352941176,32579.058823529413,1
Radiology Residency/Fellowship Programs.,0.125,210405.0,2640.0,2640.0,3
Real Estate.,1.5,65346.666666666664,14478.0,7239.0,0
"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",2.064317673378076,134098.33333333334,37121.17449664429,14475.469798657718,3
Rehabilitation and Therapeutic Professions.,2.872340425531915,80867.0,31319.40425531915,17712.127659574468,0
Religion/Religious Studies.,7.771929824561403,82640.0,96264.56140350878,30493.473684210527,1
Religious Education.,3.873076923076923,66180.0,36706.61538461538,16614.76923076923,0
Religious Music and Worship.,6.05897435897436,68690.0,60331.92307692308,18403.384615384617,1
Research and Experimental Psychology.,7.564,97049.0,103211.9,46132.9,1
Rhetoric and Composition/Writing Studies.,7.1171428571428565,75020.0,77234.85714285714,26268.071428571428,1
"Romance Languages, Literatures, and Linguistics.",8.331159420289856,70520.0,86981.21739130435,26919.934782608696,1
"Science Technologies/Technicians, Other.",9.668750000000001,58877.5,84778.0,46978.75,1
"Science, Technology and Society.",0.8999999999999999,167220.0,22228.0,6714.5,3
Security Science and Technology.,1.5003906249999999,90040.625,18744.791666666668,8558.395833333334,0
"Slavic, Baltic and Albanian Languages, Literatures, and Linguistics.",15.639999999999999,70520.0,163256.8,67665.2,2
"Social Sciences, General.",5.513333333333334,87081.0,67046.22222222222,19553.777777777777,1
"Social Sciences, Other.",9.35,121505.0,166000.0,41500.0,2
Social Work.,4.4308970099667775,68411.42857142857,44966.51162790698,13084.558139534884,0
Social and Philosophical Foundations of Education.,5.8,75350.0,65423.333333333336,20111.333333333332,1
Sociology and Anthropology.,12.14,100528.0,173348.0,43337.0,2
Sociology.,5.707000000000001,98552.5,77000.54,23127.78,1
Soil Sciences.,1.5999999999999999,78792.5,17598.0,8799.0,0
Somatic Bodywork and Related Therapeutic Services.,0.5,82880.0,5624.192307692308,4722.5,0
Special Education and Teaching.,5.949673202614378,69666.66666666667,61672.58823529412,22185.470588235294,1
"Specialized Sales, Merchandising and  Marketing Operations.",19.2975,70898.0,171097.0,42774.25,2
"Sports, Kinesiology, and Physical Education/Fitness.",7.028928571428571,62851.42857142857,63815.775,18944.825,1
Statistics.,4.845,114172.85714285714,76735.1,29827.6,1
Student Counseling and Personnel Services.,3.3444444444444446,53285.0,25528.48148148148,15188.74074074074,0
Surveying Engineering.,1.78,112060.0,27252.0,6813.0,3
Sustainability Studies.,5.807142857142857,94707.14285714286,74713.4,43514.0,1
Systems Engineering.,4.46,129082.0,83236.0,37998.5,3
Systems Science and Theory.,1.0,141900.0,21799.0,12366.0,3
Taxation.,0.7,73782.5,7661.0,7661.0,0
"Teacher Education and Professional Development, Specific Levels and Methods.",3.6071090047393364,61574.444444444445,31911.890995260663,12078.303317535545,0
"Teacher Education and Professional Development, Specific Subject Areas.",5.053914259086673,80861.37931034483,58618.78378378379,20571.283783783783,1
Teaching Assistants/Aides.,0.35,52225.0,2705.0,2705.0,0
Teaching English or French as a Second or Foreign Language.,4.746428571428571,60456.666666666664,41232.357142857145,18843.785714285714,0
Telecommunications Management.,2.3333333333333335,138706.66666666666,45846.0,45846.0,3
Textile Sciences and Engineering.,0.7388888888888889,131133.33333333334,14260.5,7863.5,3
Theological and Ministerial Studies.,4.57051282051282,70535.0,47454.743589743586,25780.333333333332,0
Vehicle Maintenance and Repair Technologies/Technicians.,0.6,61446.84210526316,5260.091954022989,3610.103448275862,0
Veterinary Biomedical and Clinical Sciences.,0.9333333333333332,102116.66666666667,13198.5,8799.0,3
Veterinary Medicine.,0.5,118705.0,8799.0,8799.0,3
Veterinary/Animal Health Technologies/Technicians.,1.1233333333333335,64280.0,8897.3,4925.1,0
"Visual and Performing Arts, General.",10.146753246753246,72098.57142857143,97551.72727272728,25034.090909090908,1
"Visual and Performing Arts, Other.",19.6,78620.0,231432.0,57858.0,2
Wildlife and Wildlands Science and Management.,0.39999999999999997,83736.66666666667,5160.0,2580.0,0
Woodworking.,0.38333333333333336,47258.333333333336,2750.3333333333335,2750.3333333333335,0
Zoology/Animal Biology.,3.5100000000000002,97010.0,45034.5,13767.75,1
